試合日時（時刻含む）,Season,Kind,Week,Day,GameNumber,主審,後攻チーム,先攻チーム,プレイの番号,回,表/裏,,,,,out,,イニング継続,試合継続,一走打順,一走氏名,二走打順,二走氏名,三走打順,三走氏名,打順,打者氏名,打席左右,作戦,作戦２,作戦結果,投手氏名,投手左右,球数,捕手,一走状況,二走状況,三走状況,打者状況,プレイの種類,構え,コースX,コースY,球種,打撃結果,打撃結果２,捕球選手,打球タイプ,打球強度,打球位置X,打球位置Y,牽制の種類,牽制詳細,エラーの種類,タイムの種類,球速,1番守備,1番氏名,2番守備,2番氏名,3番守備,3番氏名,4番守備,4番氏名,5番守備,5番氏名,6番守備,6番氏名,7番守備,7番氏名,8番守備,8番氏名,9番守備,9番氏名,投手氏名,1番守備,1番氏名,2番守備,2番氏名,3番守備,3番氏名,4番守備,4番氏名,5番守備,5番氏名,6番守備,6番氏名,7番守備,7番氏名,8番守備,8番氏名,9番守備,9番氏名,投手氏名,1番○打,1番タイプ,2番○打,2番タイプ,3番○打,3番タイプ,4番○打,4番タイプ,5番○打,5番タイプ,6番○打,6番タイプ,7番○打,7番タイプ,8番○打,8番タイプ,9番○打,9番タイプ,投手○投,投手背番号,1番○打,1番タイプ,2番○打,2番タイプ,3番○打,3番タイプ,4番○打,4番タイプ,5番○打,5番タイプ,6番○打,6番タイプ,7番○打,7番タイプ,8番○打,8番タイプ,9番○打,9番タイプ,投手○投,投手背番号,首振り,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,球種１,球種２,球種３,球種４,球種１,球種２,球種３,球種４,3,4,5,6,7,8,9,記録者,攻撃チーム,勝利チーム,得点チーム,投球数／打席,タイミング,リアクション,打者タイプ,クイック,牽制の強さ
2018/4/1 11:24,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,124,4,裏,3,0,0,1,0,打席継続,イニング継続,試合継続,2,井橋俊貴,1,石井雄也,0,0,3,五十嵐雅大,右,1バント,打の構えからバント,ファール,松本航,右,43,馬場龍星,継続,継続,0,0,投球,19,109.85,69.6,ストレート,ファール,0,0,ボテゴロ,0,106.45,202.1,0,0,0,0,145,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,土井大輝,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,大木敦司,高垣鋭次,松下雄大,船山貴大,有住隆哉,宮木紳道,上西嵐満,,,,,,,,,0,
2018/4/1 11:25,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,125,4,裏,3,0,1,1,0,打席継続,イニング継続,試合継続,2,井橋俊貴,1,石井雄也,0,0,3,五十嵐雅大,右,1バント,バント,空振り,松本航,右,44,馬場龍星,継続,継続,0,0,投球,19,170.2,169.45,ストレート,空振り,0,0,0,0,0,0,0,0,0,0,143,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,土井大輝,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,大木敦司,高垣鋭次,松下雄大,船山貴大,有住隆哉,宮木紳道,上西嵐満,,,,,,,,,0,
2018/4/1 11:25,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,126,4,裏,3,0,2,1,0,打席継続,イニング継続,試合継続,2,井橋俊貴,1,石井雄也,0,0,3,五十嵐雅大,右,2バスター,バスター,ファール,松本航,右,45,馬場龍星,継続,継続,0,0,投球,19,169.05,76.9,ストレート,ファール,0,0,カット,0,147.4,229,0,0,0,0,146,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,土井大輝,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,大木敦司,高垣鋭次,松下雄大,船山貴大,有住隆哉,宮木紳道,上西嵐満,,,,,,,,,0,
2018/4/1 11:26,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,127,4,裏,3,0,2,1,0,打席完了,イニング継続,試合継続,2,井橋俊貴,1,石井雄也,0,0,3,五十嵐雅大,右,2バスター,バスター,失敗,松本航,右,46,馬場龍星,封殺,三進,0,アウト,投球,19,172.65,156.55,ストレート,凡打死,0,6,ゴロ,0,111.35,133.25,0,0,0,0,137,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,土井大輝,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,大木敦司,高垣鋭次,松下雄大,船山貴大,有住隆哉,宮木紳道,上西嵐満,,,,,,,,,0,
2018/4/1 11:26,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,128,4,裏,3,0,0,0,2,打席継続,イニング継続,試合継続,0,0,0,0,1,石井雄也,4,中村士朗,左,0,0,0,松本航,右,47,馬場龍星,0,0,継続,0,投球,19,190.35,227.75,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,147,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,土井大輝,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,大木敦司,高垣鋭次,松下雄大,船山貴大,有住隆哉,宮木紳道,上西嵐満,,,,,,,,,0,
2018/4/1 11:27,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,129,4,裏,3,0,0,1,2,打席継続,イニング継続,試合継続,0,0,0,0,1,石井雄也,4,中村士朗,左,0,0,0,松本航,右,48,馬場龍星,0,0,継続,0,投球,17,144.5,171.45,カット,ファール,0,0,ゴロ,0,196.8,171,0,0,0,0,135,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,土井大輝,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,大木敦司,高垣鋭次,松下雄大,船山貴大,有住隆哉,宮木紳道,上西嵐満,,,,,,,,,0,
2018/4/1 11:27,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,130,4,裏,3,0,1,1,2,打席継続,イニング継続,試合継続,0,0,0,0,1,石井雄也,4,中村士朗,左,0,0,0,松本航,右,49,馬場龍星,0,0,継続,0,投球,17,35.85,41.85,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,147,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,土井大輝,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,大木敦司,高垣鋭次,松下雄大,船山貴大,有住隆哉,宮木紳道,上西嵐満,,,,,,,,,0,
2018/4/1 11:28,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,131,4,裏,3,0,1,2,2,打席完了,イニング継続,試合継続,0,0,0,0,1,石井雄也,4,中村士朗,左,0,0,0,松本航,右,50,馬場龍星,0,0,本進,出塁,投球,17,101.4,163.4,カット,単打,0,8,ゴロ,0,155.8,102.45,0,0,0,0,134,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,土井大輝,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,大木敦司,高垣鋭次,松下雄大,船山貴大,有住隆哉,宮木紳道,上西嵐満,,,,,,,,,0,
2018/4/1 11:28,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,132,4,裏,3,1,0,0,2,打席継続,イニング継続,試合継続,4,中村士朗,0,0,0,0,5,楢原一帆,左,0,0,0,松本航,右,51,馬場龍星,継続,0,0,0,投球,17,65.2,141.65,ストレート,見逃し,0,0,0,0,0,0,0,0,0,0,0,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,土井大輝,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,大木敦司,高垣鋭次,松下雄大,船山貴大,有住隆哉,宮木紳道,上西嵐満,,,,,,,,,クイック,
2018/4/1 11:28,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,133,4,裏,3,1,1,0,2,打席継続,イニング継続,試合継続,4,中村士朗,0,0,0,0,5,楢原一帆,左,0,0,0,松本航,右,52,馬場龍星,継続,0,0,0,投球,17,72.45,160.55,ツーシーム,空振り,0,0,0,0,0,0,0,0,0,0,0,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,土井大輝,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,大木敦司,高垣鋭次,松下雄大,船山貴大,有住隆哉,宮木紳道,上西嵐満,,,,,,,,,クイック,
2018/4/1 11:28,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,134,4,裏,3,1,2,0,2,打席継続,イニング継続,試合継続,4,中村士朗,0,0,0,0,5,楢原一帆,左,0,0,0,松本航,右,53,馬場龍星,継続,0,0,0,投球,17,44.3,141.65,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,144,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,土井大輝,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,大木敦司,高垣鋭次,松下雄大,船山貴大,有住隆哉,宮木紳道,上西嵐満,,,,,,,,,クイック,
2018/4/1 11:29,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,135,4,裏,3,1,2,1,2,打席継続,イニング継続,試合継続,4,中村士朗,0,0,0,0,5,楢原一帆,左,0,0,0,松本航,右,54,馬場龍星,継続,0,0,0,投球,17,91.35,164.6,ツーシーム,ファール,0,0,カット,0,117.65,243.7,0,0,0,0,133,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,土井大輝,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,大木敦司,高垣鋭次,松下雄大,船山貴大,有住隆哉,宮木紳道,上西嵐満,,,,,,,,,クイック,
2018/4/1 11:29,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,136,4,裏,3,1,2,1,2,打席継続,イニング継続,試合継続,4,中村士朗,0,0,0,0,5,楢原一帆,左,0,0,0,松本航,右,55,馬場龍星,継続,0,0,0,投球,19,95.8,74.05,ストレート,ファール,0,0,カット,0,116.95,237.75,0,0,0,0,140,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,土井大輝,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,大木敦司,高垣鋭次,松下雄大,船山貴大,有住隆哉,宮木紳道,上西嵐満,,,,,,,,,クイック,
2018/4/1 11:30,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,137,4,裏,3,1,2,1,2,打席完了,イニング完了,試合継続,4,中村士朗,0,0,0,0,5,楢原一帆,左,0,0,0,松本航,右,56,馬場龍星,残留,0,0,アウト,投球,17,75.25,198.8,ストレート,見逃し三振,0,0,0,0,0,0,0,0,0,0,137,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,土井大輝,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,大木敦司,高垣鋭次,松下雄大,船山貴大,有住隆哉,宮木紳道,上西嵐満,,,,,,,,,クイック,
2018/4/1 11:31,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,138,5,表,3,1,0,0,0,打席継続,イニング開始,試合継続,0,0,0,0,0,0,2,大木惇司,右,0,0,0,土井大輝,右,74,徳田優大,0,0,0,0,投球,19,135.6,245.1,カーブ,ボール,0,0,0,0,0,0,0,0,0,0,106,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,土井大輝,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,高橋啓太,片岡優斗,山本司,五十嵐雅大,井橋俊貴,石井雄也,楢原一帆,,,,,,,,,0,
2018/4/1 11:32,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,139,5,表,3,1,0,1,0,打席完了,イニング継続,試合継続,0,0,0,0,0,0,2,大木惇司,右,0,0,0,土井大輝,右,75,徳田優大,0,0,0,アウト,投球,19,117.5,147.3,ツーシーム,凡打死,0,7,フライ,0,94.9,112.25,0,0,0,0,123,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,土井大輝,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,高橋啓太,片岡優斗,山本司,五十嵐雅大,井橋俊貴,石井雄也,楢原一帆,,,,,,,,,0,
2018/4/1 11:32,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,140,5,表,3,1,0,0,1,打席継続,イニング継続,試合継続,0,0,0,0,0,0,3,船山貴大,右,0,0,0,土井大輝,右,76,徳田優大,0,0,0,0,投球,19,98.2,170.6,スライダー,見逃し,0,0,0,0,0,0,0,0,0,0,0,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,土井大輝,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,高橋啓太,片岡優斗,山本司,五十嵐雅大,井橋俊貴,石井雄也,楢原一帆,,,,,,,,,0,
2018/4/1 11:32,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,141,5,表,3,1,1,0,1,打席継続,イニング継続,試合継続,0,0,0,0,0,0,3,船山貴大,右,0,0,0,土井大輝,右,77,徳田優大,0,0,0,0,投球,19,175.05,238.65,スライダー,ボール,0,0,0,0,0,0,0,0,0,0,0,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,土井大輝,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,高橋啓太,片岡優斗,山本司,五十嵐雅大,井橋俊貴,石井雄也,楢原一帆,,,,,,,,,0,
2018/4/1 11:33,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,142,5,表,3,1,1,1,1,打席完了,イニング継続,試合継続,0,0,0,0,0,0,3,船山貴大,右,0,0,0,土井大輝,右,78,徳田優大,0,0,0,出塁,投球,19,101.8,142.85,カーブ,単打,0,7,ゴロ,0,89.65,137.05,0,0,0,0,101,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,土井大輝,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,高橋啓太,片岡優斗,山本司,五十嵐雅大,井橋俊貴,石井雄也,楢原一帆,,,,,,,,,0,
2018/4/1 11:33,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,143,5,表,3,1,0,0,1,打席継続,イニング継続,試合継続,3,船山貴大,0,0,0,0,4,高垣鋭次,右,0,0,0,土井大輝,右,79,徳田優大,継続,0,0,0,牽制,0,0,0,0,0,0,0,0,0,0,0,一塁牽制,ターン,0,0,0,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,土井大輝,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,高橋啓太,片岡優斗,山本司,五十嵐雅大,井橋俊貴,石井雄也,楢原一帆,,,,,,,,,クイック,
2018/4/1 11:33,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,144,5,表,3,1,0,0,1,打席継続,イニング継続,試合継続,3,船山貴大,0,0,0,0,4,高垣鋭次,右,0,0,0,土井大輝,右,79,徳田優大,継続,0,0,0,投球,19,222.15,201.2,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,130,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,土井大輝,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,高橋啓太,片岡優斗,山本司,五十嵐雅大,井橋俊貴,石井雄也,楢原一帆,,,,,,,,,クイック,
2018/4/1 11:33,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,145,5,表,3,1,0,1,1,打席継続,イニング継続,試合継続,3,船山貴大,0,0,0,0,4,高垣鋭次,右,4エンドラン系,HAR,ファール,土井大輝,右,80,徳田優大,継続,0,0,0,投球,19,90.55,161.75,スライダー,ファール,0,0,ゴロ,0,60.2,186.4,0,0,0,0,0,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,土井大輝,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,高橋啓太,片岡優斗,山本司,五十嵐雅大,井橋俊貴,石井雄也,楢原一帆,,,,,,,,,クイック,
2018/4/1 11:35,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,146,5,表,3,1,1,1,1,打席完了,イニング継続,試合継続,3,船山貴大,0,0,0,0,4,高垣鋭次,右,4エンドラン系,HAR,失敗,土井大輝,右,81,徳田優大,継続,0,0,アウト,投球,19,121.1,177.1,スライダー,凡打死,0,9,フライ,0,182.05,98.95,0,0,0,0,0,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,土井大輝,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,高橋啓太,片岡優斗,山本司,五十嵐雅大,井橋俊貴,石井雄也,楢原一帆,,,,,,,,,クイック,
2018/4/1 11:35,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,147,5,表,3,1,0,0,2,打席継続,イニング完了,試合継続,3,船山貴大,0,0,0,0,5,有住隆哉,左,5盗塁,盗塁,失敗,土井大輝,右,82,徳田優大,封殺,0,0,0,投球,17,97.8,40.65,ツーシーム,ボール,0,0,0,0,0,0,0,0,0,0,123,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,土井大輝,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,高橋啓太,片岡優斗,山本司,五十嵐雅大,井橋俊貴,石井雄也,楢原一帆,,,,,,,,,クイック,
2018/4/1 11:36,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,148,5,裏,3,1,0,0,0,打席継続,イニング開始,試合継続,0,0,0,0,0,0,6,片岡優斗,右,0,0,0,松本航,右,57,馬場龍星,0,0,0,0,投球,19,169.8,166.2,ストレート,ファール,0,0,カット,0,140.75,232.85,0,0,0,0,0,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,土井大輝,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,0,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,大木敦司,高垣鋭次,松下雄大,船山貴大,有住隆哉,宮木紳道,上西嵐満,,,,,,,,,0,
