試合日時（時刻含む）,Season,Kind,Week,Day,GameNumber,主審,後攻チーム,先攻チーム,プレイの番号,回,表/裏,,,,,out,,イニング継続,試合継続,一走打順,一走氏名,二走打順,二走氏名,三走打順,三走氏名,打順,打者氏名,打席左右,作戦,作戦２,作戦結果,投手氏名,投手左右,球数,捕手,一走状況,二走状況,三走状況,打者状況,プレイの種類,構え,コースX,コースY,球種,打撃結果,打撃結果２,捕球選手,打球タイプ,打球強度,打球位置X,打球位置Y,牽制の種類,牽制詳細,エラーの種類,タイムの種類,球速,1番守備,1番氏名,2番守備,2番氏名,3番守備,3番氏名,4番守備,4番氏名,5番守備,5番氏名,6番守備,6番氏名,7番守備,7番氏名,8番守備,8番氏名,9番守備,9番氏名,投手氏名,1番守備,1番氏名,2番守備,2番氏名,3番守備,3番氏名,4番守備,4番氏名,5番守備,5番氏名,6番守備,6番氏名,7番守備,7番氏名,8番守備,8番氏名,9番守備,9番氏名,投手氏名,1番○打,1番タイプ,2番○打,2番タイプ,3番○打,3番タイプ,4番○打,4番タイプ,5番○打,5番タイプ,6番○打,6番タイプ,7番○打,7番タイプ,8番○打,8番タイプ,9番○打,9番タイプ,投手○投,投手背番号,1番○打,1番タイプ,2番○打,2番タイプ,3番○打,3番タイプ,4番○打,4番タイプ,5番○打,5番タイプ,6番○打,6番タイプ,7番○打,7番タイプ,8番○打,8番タイプ,9番○打,9番タイプ,投手○投,投手背番号,首振り,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,球種１,球種２,球種３,球種４,球種１,球種２,球種３,球種４,3,4,5,6,7,8,9,記録者,攻撃チーム,勝利チーム,得点チーム,投球数／打席,タイミング,リアクション,打者タイプ,クイック,牽制の強さ
2018/4/1 11:36,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,149,5,裏,3,1,1,0,0,打席継続,イニング継続,試合継続,0,0,0,0,0,0,6,片岡優斗,右,0,0,0,松本航,右,58,馬場龍星,0,0,0,0,投球,19,200.4,226.55,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,129,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,土井大輝,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,0,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,大木敦司,高垣鋭次,松下雄大,船山貴大,有住隆哉,宮木紳道,上西嵐満,,,,,,,,,0,
2018/4/1 11:37,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,150,5,裏,3,1,1,1,0,打席継続,イニング継続,試合継続,0,0,0,0,0,0,6,片岡優斗,右,0,0,0,松本航,右,59,馬場龍星,0,0,0,0,投球,19,214.9,41.85,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,130,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,土井大輝,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,0,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,大木敦司,高垣鋭次,松下雄大,船山貴大,有住隆哉,宮木紳道,上西嵐満,,,,,,,,,0,
2018/4/1 11:37,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,151,5,裏,3,1,1,2,0,打席継続,イニング継続,試合継続,0,0,0,0,0,0,6,片岡優斗,右,0,0,0,松本航,右,60,馬場龍星,0,0,0,0,投球,19,66,148.5,ストレート,見逃し,0,0,0,0,0,0,0,0,0,0,135,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,土井大輝,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,0,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,大木敦司,高垣鋭次,松下雄大,船山貴大,有住隆哉,宮木紳道,上西嵐満,,,,,,,,,0,
2018/4/1 11:38,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,152,5,裏,3,1,2,2,0,打席継続,イニング継続,試合継続,0,0,0,0,0,0,6,片岡優斗,右,0,0,0,松本航,右,61,馬場龍星,0,0,0,0,投球,19,168.6,144.5,ツーシーム,ファール,0,0,カット,0,142.5,233.9,0,0,0,0,131,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,土井大輝,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,0,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,大木敦司,高垣鋭次,松下雄大,船山貴大,有住隆哉,宮木紳道,上西嵐満,,,,,,,,,0,
2018/4/1 11:38,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,153,5,裏,3,1,2,2,0,打席継続,イニング継続,試合継続,0,0,0,0,0,0,6,片岡優斗,右,0,0,0,松本航,右,62,馬場龍星,0,0,0,0,投球,19,198,245.5,カット,ボール,0,0,0,0,0,0,0,0,0,0,134,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,土井大輝,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,0,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,大木敦司,高垣鋭次,松下雄大,船山貴大,有住隆哉,宮木紳道,上西嵐満,,,,,,,,,0,
2018/4/1 11:38,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,154,5,裏,3,1,2,3,0,打席完了,イニング継続,試合継続,0,0,0,0,0,0,6,片岡優斗,右,0,0,0,松本航,右,63,馬場龍星,0,0,0,アウト,投球,19,218.9,144.9,ストレート,空振り三振,0,0,0,0,0,0,0,0,0,0,143,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,土井大輝,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,0,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,大木敦司,高垣鋭次,松下雄大,船山貴大,有住隆哉,宮木紳道,上西嵐満,,,,,,,,,0,
2018/4/1 11:38,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,155,5,裏,3,1,0,0,1,打席継続,イニング継続,試合継続,0,0,0,0,0,0,7,高橋啓太,右,0,0,0,松本航,右,64,馬場龍星,0,0,0,0,投球,17,77.25,227.35,ツーシーム,ボール,0,0,0,0,0,0,0,0,0,0,130,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,土井大輝,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,0,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,大木敦司,高垣鋭次,松下雄大,船山貴大,有住隆哉,宮木紳道,上西嵐満,,,,,,,,,0,
2018/4/1 11:38,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,156,5,裏,3,1,0,1,1,打席継続,イニング継続,試合継続,0,0,0,0,0,0,7,高橋啓太,右,0,0,0,松本航,右,65,馬場龍星,0,0,0,0,投球,19,108.25,191.15,ストレート,見逃し,0,0,0,0,0,0,0,0,0,0,0,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,土井大輝,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,0,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,大木敦司,高垣鋭次,松下雄大,船山貴大,有住隆哉,宮木紳道,上西嵐満,,,,,,,,,0,
2018/4/1 11:39,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,157,5,裏,3,1,1,1,1,打席継続,イニング継続,試合継続,0,0,0,0,0,0,7,高橋啓太,右,0,0,0,松本航,右,66,馬場龍星,0,0,0,0,投球,19,170.2,164.2,カット,ファール,0,0,カット,0,148.45,225.2,0,0,0,0,134,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,土井大輝,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,0,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,大木敦司,高垣鋭次,松下雄大,船山貴大,有住隆哉,宮木紳道,上西嵐満,,,,,,,,,0,
2018/4/1 11:40,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,158,5,裏,3,1,2,1,1,打席完了,イニング継続,試合継続,0,0,0,0,0,0,7,高橋啓太,右,0,0,0,松本航,右,67,馬場龍星,0,0,0,アウト,投球,19,91.35,145.65,ストレート,凡打死,0,4,ゴロ,0,151.95,148.6,0,0,0,0,0,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,土井大輝,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,0,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,大木敦司,高垣鋭次,松下雄大,船山貴大,有住隆哉,宮木紳道,上西嵐満,,,,,,,,,0,
2018/4/1 11:40,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,159,5,裏,3,1,0,0,2,打席継続,イニング継続,試合継続,0,0,0,0,0,0,8,山本司,左,0,0,0,松本航,右,68,馬場龍星,0,0,0,0,投球,19,172.25,183.9,ストレート,見逃し,0,0,0,0,0,0,0,0,0,0,0,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,土井大輝,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,0,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,大木敦司,高垣鋭次,松下雄大,船山貴大,有住隆哉,宮木紳道,上西嵐満,,,,,,,,,0,
2018/4/1 11:40,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,160,5,裏,3,1,1,0,2,打席継続,イニング継続,試合継続,0,0,0,0,0,0,8,山本司,左,0,0,0,松本航,右,69,馬場龍星,0,0,0,0,投球,17,149.3,238.65,スライダー,ボール,0,0,0,0,0,0,0,0,0,0,127,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,土井大輝,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,0,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,大木敦司,高垣鋭次,松下雄大,船山貴大,有住隆哉,宮木紳道,上西嵐満,,,,,,,,,0,
2018/4/1 11:40,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,161,5,裏,3,1,1,1,2,打席継続,イニング継続,試合継続,0,0,0,0,0,0,8,山本司,左,0,0,0,松本航,右,70,馬場龍星,0,0,0,0,投球,19,161,69.6,ストレート,ファール,0,0,ライナー,0,198.9,166.8,0,0,0,0,0,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,土井大輝,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,0,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,大木敦司,高垣鋭次,松下雄大,船山貴大,有住隆哉,宮木紳道,上西嵐満,,,,,,,,,0,
2018/4/1 11:41,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,162,5,裏,3,1,2,1,2,打席完了,イニング継続,試合継続,0,0,0,0,0,0,8,山本司,左,0,0,0,松本航,右,71,馬場龍星,0,0,0,二進,投球,17,112.7,181.1,フォーク,二塁打,0,9,ゴロ,0,201.3,139.15,0,0,0,0,128,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,土井大輝,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,0,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,大木敦司,高垣鋭次,松下雄大,船山貴大,有住隆哉,宮木紳道,上西嵐満,,,,,,,,,0,
2018/4/1 11:41,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,163,5,裏,3,1,0,0,2,打席継続,イニング継続,試合継続,0,0,8,山本司,0,0,9,徳田優大,右,0,0,0,松本航,右,72,馬場龍星,0,継続,0,0,投球,19,161.75,199.6,ストレート,見逃し,0,0,0,0,0,0,0,0,0,0,139,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,土井大輝,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,0,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,大木敦司,高垣鋭次,松下雄大,船山貴大,有住隆哉,宮木紳道,上西嵐満,,,,,,,,,0,
2018/4/1 11:42,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,164,5,裏,3,1,1,0,2,打席継続,イニング継続,試合継続,0,0,8,山本司,0,0,9,徳田優大,右,0,0,0,松本航,右,73,馬場龍星,0,継続,0,0,投球,19,177.5,198.8,カット,見逃し,0,0,0,0,0,0,0,0,0,0,0,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,土井大輝,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,0,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,大木敦司,高垣鋭次,松下雄大,船山貴大,有住隆哉,宮木紳道,上西嵐満,,,,,,,,,0,
2018/4/1 11:42,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,165,5,裏,3,1,2,0,2,打席完了,イニング完了,試合継続,0,0,8,山本司,0,0,9,徳田優大,右,0,0,0,松本航,右,74,馬場龍星,0,残留,0,アウト,投球,19,161.4,44.65,ストレート,空振り三振,0,0,0,0,0,0,0,0,0,0,0,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,土井大輝,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,0,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,大木敦司,高垣鋭次,松下雄大,船山貴大,有住隆哉,宮木紳道,上西嵐満,,,,,,,,,0,
2018/4/1 11:50,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,166,6,表,3,1,0,0,0,打席継続,イニング開始,試合継続,0,0,0,0,0,0,5,有住隆哉,左,0,0,0,土井大輝,右,83,徳田優大,0,0,0,0,投球,19,175.45,181.1,ストレート,見逃し,0,0,0,0,0,0,0,0,0,0,130,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,土井大輝,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,0,,,,,,,,,,,0,0,0,1,0,,,,,,,,,,,,,,,,,,,高橋啓太,片岡優斗,山本司,五十嵐雅大,井橋俊貴,石井雄也,楢原一帆,,,,,,,,,0,
2018/4/1 11:50,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,167,6,表,3,1,1,0,0,打席完了,イニング継続,試合継続,0,0,0,0,0,0,5,有住隆哉,左,0,0,0,土井大輝,右,84,徳田優大,0,0,0,アウト,投球,17,112.7,170.2,カーブ,凡打死,0,7,フライ,0,93.85,113.65,0,0,0,0,110,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,土井大輝,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,0,,,,,,,,,,,0,0,0,1,0,,,,,,,,,,,,,,,,,,,高橋啓太,片岡優斗,山本司,五十嵐雅大,井橋俊貴,石井雄也,楢原一帆,,,,,,,,,0,
2018/4/1 11:50,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,168,6,表,3,1,0,0,1,打席継続,イニング継続,試合継続,0,0,0,0,0,0,6,中村誠,右,0,0,0,土井大輝,右,85,徳田優大,0,0,0,0,投球,19,149.3,65.2,ストレート,ファール,0,0,カット,0,157.2,232.2,0,0,0,0,129,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,土井大輝,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,0,,,,,,,,,,,0,0,0,1,0,,,,,,,,,,,,,,,,,,,高橋啓太,片岡優斗,山本司,五十嵐雅大,井橋俊貴,石井雄也,楢原一帆,,,,,,,,,0,
2018/4/1 11:51,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,169,6,表,3,1,1,0,1,打席継続,イニング継続,試合継続,0,0,0,0,0,0,6,中村誠,右,0,0,0,土井大輝,右,86,徳田優大,0,0,0,0,投球,19,200,107.05,ストレート,空振り,0,0,0,0,0,0,0,0,0,0,0,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,土井大輝,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,0,,,,,,,,,,,0,0,0,1,0,,,,,,,,,,,,,,,,,,,高橋啓太,片岡優斗,山本司,五十嵐雅大,井橋俊貴,石井雄也,楢原一帆,,,,,,,,,0,
2018/4/1 11:51,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,170,6,表,3,1,2,0,1,打席継続,イニング継続,試合継続,0,0,0,0,0,0,6,中村誠,右,0,0,0,土井大輝,右,87,徳田優大,0,0,0,0,投球,19,226.55,223.75,スライダー,ボール,0,0,0,0,0,0,0,0,0,0,118,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,土井大輝,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,0,,,,,,,,,,,0,0,0,1,0,,,,,,,,,,,,,,,,,,,高橋啓太,片岡優斗,山本司,五十嵐雅大,井橋俊貴,石井雄也,楢原一帆,,,,,,,,,0,
2018/4/1 11:52,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,171,6,表,3,1,2,1,1,打席完了,イニング継続,試合継続,0,0,0,0,0,0,6,中村誠,右,0,0,0,土井大輝,右,88,徳田優大,0,0,0,出塁,投球,19,154.55,165,スライダー,単打,0,8,ライナー,0,129.9,93.35,0,0,0,0,123,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,土井大輝,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,0,,,,,,,,,,,0,0,0,1,0,,,,,,,,,,,,,,,,,,,高橋啓太,片岡優斗,山本司,五十嵐雅大,井橋俊貴,石井雄也,楢原一帆,,,,,,,,,0,
2018/4/1 11:52,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,172,6,表,3,1,0,0,1,打席継続,イニング継続,試合継続,6,中村誠,0,0,0,0,7,宮木紳道,左,0,0,0,土井大輝,右,89,徳田優大,継続,0,0,0,投球,17,91.75,185.55,チェンジ,見逃し,0,0,0,0,0,0,0,0,0,0,118,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,土井大輝,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,0,,,,,,,,,,,0,0,0,1,0,,,,,,,,,,,,,,,,,,,高橋啓太,片岡優斗,山本司,五十嵐雅大,井橋俊貴,石井雄也,楢原一帆,,,,,,,,,クイック,
2018/4/1 11:52,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,173,6,表,3,1,1,0,1,打席継続,イニング継続,試合継続,6,中村誠,0,0,0,0,7,宮木紳道,左,0,0,0,土井大輝,右,90,徳田優大,継続,0,0,0,投球,19,169.45,97.4,ストレート,ファール,0,0,カット,0,130.25,223.45,0,0,0,0,131,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,土井大輝,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,0,,,,,,,,,,,0,0,0,1,0,,,,,,,,,,,,,,,,,,,高橋啓太,片岡優斗,山本司,五十嵐雅大,井橋俊貴,石井雄也,楢原一帆,,,,,,,,,クイック,
