試合日時（時刻含む）,Season,Kind,Week,Day,GameNumber,主審,後攻チーム,先攻チーム,プレイの番号,回,表/裏,,,,,out,,イニング継続,試合継続,一走打順,一走氏名,二走打順,二走氏名,三走打順,三走氏名,打順,打者氏名,打席左右,作戦,作戦２,作戦結果,投手氏名,投手左右,球数,捕手,一走状況,二走状況,三走状況,打者状況,プレイの種類,構え,コースX,コースY,球種,打撃結果,打撃結果２,捕球選手,打球タイプ,打球強度,打球位置X,打球位置Y,牽制の種類,牽制詳細,エラーの種類,タイムの種類,球速,1番守備,1番氏名,2番守備,2番氏名,3番守備,3番氏名,4番守備,4番氏名,5番守備,5番氏名,6番守備,6番氏名,7番守備,7番氏名,8番守備,8番氏名,9番守備,9番氏名,投手氏名,1番守備,1番氏名,2番守備,2番氏名,3番守備,3番氏名,4番守備,4番氏名,5番守備,5番氏名,6番守備,6番氏名,7番守備,7番氏名,8番守備,8番氏名,9番守備,9番氏名,投手氏名,1番○打,1番タイプ,2番○打,2番タイプ,3番○打,3番タイプ,4番○打,4番タイプ,5番○打,5番タイプ,6番○打,6番タイプ,7番○打,7番タイプ,8番○打,8番タイプ,9番○打,9番タイプ,投手○投,投手背番号,1番○打,1番タイプ,2番○打,2番タイプ,3番○打,3番タイプ,4番○打,4番タイプ,5番○打,5番タイプ,6番○打,6番タイプ,7番○打,7番タイプ,8番○打,8番タイプ,9番○打,9番タイプ,投手○投,投手背番号,首振り,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,球種１,球種２,球種３,球種４,球種１,球種２,球種３,球種４,3,4,5,6,7,8,9,記録者,攻撃チーム,勝利チーム,得点チーム,投球数／打席,タイミング,リアクション,打者タイプ,クイック,牽制の強さ
2018/4/1 11:52,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,174,6,表,3,1,2,0,1,打席継続,イニング継続,試合継続,6,中村誠,0,0,0,0,7,宮木紳道,左,0,0,0,土井大輝,右,91,徳田優大,継続,0,0,0,投球,17,24.15,141.25,ツーシーム,ボール,0,0,0,0,0,0,0,0,0,0,126,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,土井大輝,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,0,,,,,,,,,,,0,0,0,1,0,,,,,,,,,,,,,,,,,,,高橋啓太,片岡優斗,山本司,五十嵐雅大,井橋俊貴,石井雄也,楢原一帆,,,,,,,,,クイック,
2018/4/1 11:53,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,175,6,表,3,1,2,1,1,打席完了,イニング継続,試合継続,6,中村誠,0,0,0,0,7,宮木紳道,左,0,0,0,土井大輝,右,92,徳田優大,継続,0,0,アウト,投球,17,130.4,169.8,チェンジ,ファールフライ,0,2,フライ,0,112.75,223.45,0,0,0,0,118,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,土井大輝,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,0,,,,,,,,,,,0,0,0,1,0,,,,,,,,,,,,,,,,,,,高橋啓太,片岡優斗,山本司,五十嵐雅大,井橋俊貴,石井雄也,楢原一帆,,,,,,,,,クイック,
2018/4/1 11:53,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,176,6,表,3,1,0,0,2,打席継続,イニング継続,試合継続,6,中村誠,0,0,0,0,8,松下雄大,右,0,0,0,土井大輝,右,93,徳田優大,継続,0,0,0,牽制,0,0,0,0,0,0,0,0,0,0,0,一塁牽制,ターン,0,0,0,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,土井大輝,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,0,,,,,,,,,,,0,0,0,1,0,,,,,,,,,,,,,,,,,,,高橋啓太,片岡優斗,山本司,五十嵐雅大,井橋俊貴,石井雄也,楢原一帆,,,,,,,,,クイック,
2018/4/1 11:54,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,177,6,表,3,1,0,0,2,打席完了,イニング完了,試合継続,6,中村誠,0,0,0,0,8,松下雄大,右,0,0,0,土井大輝,右,93,徳田優大,残留,0,0,アウト,投球,19,169.05,104.25,ストレート,凡打死,0,4,フライ,0,167.35,140.55,0,0,0,0,0,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,土井大輝,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,0,,,,,,,,,,,0,0,0,1,0,,,,,,,,,,,,,,,,,,,高橋啓太,片岡優斗,山本司,五十嵐雅大,井橋俊貴,石井雄也,楢原一帆,,,,,,,,,クイック,
2018/4/1 11:55,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,178,6,裏,3,1,0,0,0,打席継続,イニング開始,試合継続,0,0,0,0,0,0,1,石井雄也,右,0,0,0,松本航,右,75,馬場龍星,0,0,0,0,投球,19,230.15,243.85,カット,ボール,0,0,0,0,0,0,0,0,0,0,133,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,土井大輝,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,0,0,,,,,,,,,,0,0,0,1,0,,,,,,,,,,,,,,,,,,,大木敦司,高垣鋭次,松下雄大,船山貴大,有住隆哉,宮木紳道,上西嵐満,,,,,,,,,0,
2018/4/1 11:56,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,179,6,裏,3,1,0,1,0,打席完了,イニング継続,試合継続,0,0,0,0,0,0,1,石井雄也,右,0,0,0,松本航,右,76,馬場龍星,0,0,0,アウト,投球,19,193.6,145.65,ストレート,凡打死,0,5,ゴロ,0,104.35,166.45,0,0,0,0,138,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,土井大輝,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,0,0,,,,,,,,,,0,0,0,1,0,,,,,,,,,,,,,,,,,,,大木敦司,高垣鋭次,松下雄大,船山貴大,有住隆哉,宮木紳道,上西嵐満,,,,,,,,,0,
2018/4/1 11:56,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,180,6,裏,3,1,0,0,1,打席完了,イニング継続,試合継続,0,0,0,0,0,0,2,井橋俊貴,左,0,0,0,松本航,右,77,馬場龍星,0,0,0,アウト,投球,17,115.9,91.75,カット,凡打死,0,4,ゴロ,0,163.15,147.2,0,0,0,0,132,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,土井大輝,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,0,0,,,,,,,,,,0,0,0,1,0,,,,,,,,,,,,,,,,,,,大木敦司,高垣鋭次,松下雄大,船山貴大,有住隆哉,宮木紳道,上西嵐満,,,,,,,,,0,
2018/4/1 11:57,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,181,6,裏,3,1,0,0,2,打席継続,イニング継続,試合継続,0,0,0,0,0,0,3,五十嵐雅大,右,0,0,0,松本航,右,78,馬場龍星,0,0,0,0,投球,19,194.35,140.05,カーブ,見逃し,0,0,0,0,0,0,0,0,0,0,112,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,土井大輝,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,0,0,,,,,,,,,,0,0,0,1,0,,,,,,,,,,,,,,,,,,,大木敦司,高垣鋭次,松下雄大,船山貴大,有住隆哉,宮木紳道,上西嵐満,,,,,,,,,0,
2018/4/1 11:57,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,182,6,裏,3,1,1,0,2,打席継続,イニング継続,試合継続,0,0,0,0,0,0,3,五十嵐雅大,右,0,0,0,松本航,右,79,馬場龍星,0,0,0,0,投球,19,222.95,179.5,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,0,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,土井大輝,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,0,0,,,,,,,,,,0,0,0,1,0,,,,,,,,,,,,,,,,,,,大木敦司,高垣鋭次,松下雄大,船山貴大,有住隆哉,宮木紳道,上西嵐満,,,,,,,,,0,
2018/4/1 11:57,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,183,6,裏,3,1,1,1,2,打席継続,イニング継続,試合継続,0,0,0,0,0,0,3,五十嵐雅大,右,0,0,0,松本航,右,80,馬場龍星,0,0,0,0,投球,17,72.85,160.15,ツーシーム,ファール,0,0,カット,0,130.25,230.45,0,0,0,0,133,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,土井大輝,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,0,0,,,,,,,,,,0,0,0,1,0,,,,,,,,,,,,,,,,,,,大木敦司,高垣鋭次,松下雄大,船山貴大,有住隆哉,宮木紳道,上西嵐満,,,,,,,,,0,
2018/4/1 11:57,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,184,6,裏,3,1,2,1,2,打席継続,イニング継続,試合継続,0,0,0,0,0,0,3,五十嵐雅大,右,0,0,0,松本航,右,81,馬場龍星,0,0,0,0,投球,19,217.3,242.65,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,138,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,土井大輝,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,0,0,,,,,,,,,,0,0,0,1,0,,,,,,,,,,,,,,,,,,,大木敦司,高垣鋭次,松下雄大,船山貴大,有住隆哉,宮木紳道,上西嵐満,,,,,,,,,0,
2018/4/1 11:58,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,185,6,裏,3,1,2,2,2,打席完了,イニング完了,試合継続,0,0,0,0,0,0,3,五十嵐雅大,右,0,0,0,松本航,右,82,馬場龍星,0,0,0,アウト,投球,19,156.95,156.95,ストレート,凡打死,0,9,フライ,0,193.95,126.25,0,0,0,0,0,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,土井大輝,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,0,0,,,,,,,,,,0,0,0,1,0,,,,,,,,,,,,,,,,,,,大木敦司,高垣鋭次,松下雄大,船山貴大,有住隆哉,宮木紳道,上西嵐満,,,,,,,,,0,
2018/4/1 11:59,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,186,7,表,3,1,0,0,0,打席継続,イニング開始,試合継続,0,0,0,0,0,0,9,馬場龍星,右,0,0,0,土井大輝,右,94,徳田優大,0,0,0,0,交代,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,秋山由樹,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,0,0,,,,,,,,,,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,高橋啓太,片岡優斗,山本司,五十嵐雅大,井橋俊貴,石井雄也,楢原一帆,,,,,,,,,0,
2018/4/1 11:59,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,187,7,表,3,1,0,0,0,打席継続,イニング継続,試合継続,0,0,0,0,0,0,9,馬場龍星,右,0,0,0,秋山由樹,右,1,徳田優大,0,0,0,0,投球,19,192.35,179.5,スライダー,見逃し,0,0,0,0,0,0,0,0,0,0,113,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,秋山由樹,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,0,0,,,,,,,,,,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,高橋啓太,片岡優斗,山本司,五十嵐雅大,井橋俊貴,石井雄也,楢原一帆,,,,,,,,,0,
2018/4/1 12:00,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,188,7,表,3,1,1,0,0,打席完了,イニング継続,試合継続,0,0,0,0,0,0,9,馬場龍星,右,0,0,0,秋山由樹,右,2,徳田優大,0,0,0,アウト,投球,19,169.05,152.55,スライダー,凡打死,0,4,ゴロ,0,158.95,140.2,0,0,0,0,110,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,秋山由樹,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,0,0,,,,,,,,,,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,高橋啓太,片岡優斗,山本司,五十嵐雅大,井橋俊貴,石井雄也,楢原一帆,,,,,,,,,0,
2018/4/1 12:00,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,189,7,表,3,1,0,0,1,打席継続,イニング継続,試合継続,0,0,0,0,0,0,1,上西嵐満,左,0,0,0,秋山由樹,右,3,徳田優大,0,0,0,0,投球,17,37.4,152.95,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,133,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,秋山由樹,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,0,0,,,,,,,,,,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,高橋啓太,片岡優斗,山本司,五十嵐雅大,井橋俊貴,石井雄也,楢原一帆,,,,,,,,,0,
2018/4/1 12:00,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,190,7,表,3,1,0,1,1,打席継続,イニング継続,試合継続,0,0,0,0,0,0,1,上西嵐満,左,0,0,0,秋山由樹,右,4,徳田優大,0,0,0,0,投球,17,166.2,231.4,スライダー,ボール,0,0,0,0,0,0,0,0,0,0,114,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,秋山由樹,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,0,0,,,,,,,,,,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,高橋啓太,片岡優斗,山本司,五十嵐雅大,井橋俊貴,石井雄也,楢原一帆,,,,,,,,,0,
2018/4/1 12:00,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,191,7,表,3,1,0,2,1,打席継続,イニング継続,試合継続,0,0,0,0,0,0,1,上西嵐満,左,0,0,0,秋山由樹,右,5,徳田優大,0,0,0,0,投球,17,64,145.3,ストレート,ファール,0,0,カット,0,106.05,226.9,0,0,0,0,133,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,秋山由樹,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,0,0,,,,,,,,,,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,高橋啓太,片岡優斗,山本司,五十嵐雅大,井橋俊貴,石井雄也,楢原一帆,,,,,,,,,0,
2018/4/1 12:01,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,192,7,表,3,1,1,2,1,打席継続,イニング継続,試合継続,0,0,0,0,0,0,1,上西嵐満,左,0,0,0,秋山由樹,右,6,徳田優大,0,0,0,0,投球,17,94.15,31.4,スライダー,ボール,0,0,0,0,0,0,0,0,0,0,112,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,秋山由樹,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,0,0,,,,,,,,,,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,高橋啓太,片岡優斗,山本司,五十嵐雅大,井橋俊貴,石井雄也,楢原一帆,,,,,,,,,0,
2018/4/1 12:01,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,193,7,表,3,1,1,3,1,打席完了,イニング継続,試合継続,0,0,0,0,0,0,1,上西嵐満,左,0,0,0,秋山由樹,右,7,徳田優大,0,0,0,出塁,投球,17,26.15,39.45,ストレート,四球,0,0,0,0,0,0,0,0,0,0,128,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,秋山由樹,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,0,0,,,,,,,,,,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,高橋啓太,片岡優斗,山本司,五十嵐雅大,井橋俊貴,石井雄也,楢原一帆,,,,,,,,,0,
2018/4/1 12:01,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,194,7,表,3,1,0,0,1,打席継続,イニング継続,試合継続,1,上西嵐満,0,0,0,0,2,大木惇司,右,0,0,0,秋山由樹,右,8,徳田優大,継続,0,0,0,牽制,0,0,0,0,0,0,0,0,0,0,0,一塁牽制,速ターン,0,0,0,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,秋山由樹,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,0,0,,,,,,,,,,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,高橋啓太,片岡優斗,山本司,五十嵐雅大,井橋俊貴,石井雄也,楢原一帆,,,,,,,,,クイック,
2018/4/1 12:02,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,195,7,表,3,1,0,0,1,打席継続,イニング継続,試合継続,1,上西嵐満,0,0,0,0,2,大木惇司,右,5盗塁,盗塁,成功,秋山由樹,右,8,徳田優大,二進,0,0,0,投球,19,169.8,200.8,ストレート,見逃し,0,0,0,0,0,0,0,0,0,0,130,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,秋山由樹,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,0,0,,,,,,,,,,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,高橋啓太,片岡優斗,山本司,五十嵐雅大,井橋俊貴,石井雄也,楢原一帆,,,,,,,,,クイック,
2018/4/1 12:02,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,196,7,表,3,1,1,0,1,打席継続,イニング継続,試合継続,0,0,1,上西嵐満,0,0,2,大木惇司,右,0,0,0,秋山由樹,右,9,徳田優大,0,継続,0,0,投球,19,233.8,245.1,カーブ,ボール,0,0,0,0,0,0,0,0,0,0,101,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,秋山由樹,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,0,0,,,,,,,,,,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,高橋啓太,片岡優斗,山本司,五十嵐雅大,井橋俊貴,石井雄也,楢原一帆,,,,,,,,,0,
2018/4/1 12:03,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,197,7,表,3,1,1,1,1,打席継続,イニング継続,試合継続,0,0,1,上西嵐満,0,0,2,大木惇司,右,0,0,0,秋山由樹,右,10,徳田優大,0,継続,0,0,投球,19,196.4,182.7,スライダー,見逃し,0,0,0,0,0,0,0,0,0,0,117,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,秋山由樹,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,0,0,,,,,,,,,,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,高橋啓太,片岡優斗,山本司,五十嵐雅大,井橋俊貴,石井雄也,楢原一帆,,,,,,,,,0,
2018/4/1 12:03,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,198,7,表,3,1,2,1,1,打席継続,イニング継続,試合継続,0,0,1,上西嵐満,0,0,2,大木惇司,右,0,0,0,秋山由樹,右,11,徳田優大,0,継続,0,0,投球,19,235,48.3,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,135,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,秋山由樹,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,0,0,,,,,,,,,,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,高橋啓太,片岡優斗,山本司,五十嵐雅大,井橋俊貴,石井雄也,楢原一帆,,,,,,,,,0,
2018/4/1 12:03,春季,リーグ戦,1,1,1,,桜美林大学,日本体育大学,199,7,表,3,1,2,2,1,打席継続,イニング継続,試合継続,0,0,1,上西嵐満,0,0,2,大木惇司,右,0,0,0,秋山由樹,右,12,徳田優大,0,継続,0,0,牽制,0,0,0,0,0,0,0,0,0,0,0,二塁牽制,６一発,0,0,0,9,上西嵐満,3,大木惇司,6,船山貴大,4,高垣鋭次,7,有住隆哉,D,中村誠,8,宮木紳道,5,松下雄大,2,馬場龍星,松本航,8,石井雄也,7,井橋俊貴,6,五十嵐雅大,D,中村士朗,9,楢原一帆,4,片岡優斗,3,高橋啓太,5,山本司,2,徳田優大,秋山由樹,左,,右,,右,,右,,左,,右,,左,,右,,右,,右,,右,,左,,右,,左,,左,,右,,右,,左,,右,,右,,0,1,1,0,1,0,0,,,,,,,,,,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,高橋啓太,片岡優斗,山本司,五十嵐雅大,井橋俊貴,石井雄也,楢原一帆,,,,,,,,,0,